skc,date_rcd,s,real_cost
102572120769,2019/6/19,1,98.75
102572120769,2019/6/20,2,177.5
102572120769,2019/6/21,2,185
102572120769,2019/6/22,4,375
102572120769,2019/6/23,3,286.25
102572120769,2019/6/24,2,97.5
102572120769,2019/6/25,2,182.5
102572120769,2019/6/26,2,185
102572120769,2019/6/27,1,98.75
102572120769,2019/6/28,3,277.5
102572120769,2019/6/29,3,268.75
102572120769,2019/6/30,3,270
102572120769,2019/7/1,2,197.5
102572120769,2019/7/2,1,98.75
102572120769,2019/7/3,5,451.25
102572120769,2019/7/4,2,197.5
102572120769,2019/7/5,4,351.25
102572120769,2019/7/6,5,421.25
102572120769,2019/7/7,6,568.75
102572120769,2019/7/8,2,185
102572120769,2019/7/9,3,286.25
102572120769,2019/7/10,2,197.5
102572120769,2019/7/14,4,350
102572120769,2019/7/15,3,276.25
102572120769,2019/7/16,2,187.5
102572120769,2019/7/17,1,88.75
102572120769,2019/7/18,2,167.5
102572120769,2019/7/19,7,656.25
102572120769,2019/7/20,1,98.75
102572120769,2019/7/21,4,365
102572120769,2019/7/23,1,98.75
102572120769,2019/7/24,2,187.5
102572120769,2019/7/25,4,360
102572120769,2019/7/26,2,187.5
102572120769,2019/7/27,5,230
102572120769,2019/7/28,1,88.75
102572120769,2019/7/29,1,98.75
102572120769,2019/7/30,1,98.75
102572120769,2019/7/31,1,98.75
102572120769,2019/8/1,2,185
102572120769,2019/8/3,6,592.5
102572120769,2019/8/4,2,197.5
102572120769,2019/8/5,3,281.25
102572120769,2019/8/6,1,98.75
102572120769,2019/8/7,3,283.75
102572120769,2019/8/8,1,82.5
102572120769,2019/8/10,3,296.25
102572120769,2019/8/11,2,197.5
102572120769,2019/8/12,3,162.5
102572120769,2019/8/14,2,197.5
102572120769,2019/8/16,1,86.25
102572120769,2019/8/17,4,367.5
102572120769,2019/8/18,2,191.25
102572120769,2019/8/19,2,197.5
102572120769,2019/8/21,1,82.5
102572120769,2019/8/22,4,395
102572120769,2019/8/23,1,98.75
102572120769,2019/8/24,6,491.25
102572120769,2019/8/25,1,87.5
102572120769,2019/8/26,2,187.5
102572120769,2019/8/27,2,130
102572120769,2019/8/28,1,77.5
102572120769,2019/8/29,2,155
102572120769,2019/8/30,1,86.25
102572120769,2019/8/31,4,315
102572120769,2019/9/1,2,187.5
102572120769,2019/9/2,2,190
102572120769,2019/9/3,2,183.75
102572120769,2019/9/4,1,98.75
102572120769,2019/9/5,1,98.75
102572120769,2019/9/6,3,296.25
102572120769,2019/9/8,2,197.5
102572120769,2019/9/9,1,98.75
102572120769,2019/9/11,1,98.75
102572120769,2019/9/12,1,98.75
102572120769,2019/9/13,3,257.5
102572120769,2019/9/14,4,373.75
102572120769,2019/9/16,3,286.25
102572120769,2019/9/17,1,98.75
102572120769,2019/9/18,1,91.25
102572120769,2019/9/20,3,296.25
102572120769,2019/9/21,4,358.75
102572120769,2019/9/23,2,193.75
102572120769,2019/9/24,2,187.5
102572120769,2019/9/25,2,197.5
102572120769,2019/9/28,2,121.25
102572120769,2019/9/29,1,28.75
102572120769,2019/9/30,2,128.75
102572120769,2019/10/1,8,577.5
102572120780,2019/6/1,1,88.75
102572120780,2019/6/6,1,83.75
102572120780,2019/6/16,1,98.75
102572120780,2019/6/22,1,8.75
102572120780,2019/6/25,1,88.75
102572120780,2019/7/16,1,98.75
102572120780,2019/7/17,1,88.75
102572120780,2019/7/29,1,98.75
102572120780,2019/8/6,1,98.75
102572120780,2019/8/9,1,36.25
102572120780,2019/8/16,1,86.25
102572120780,2019/8/20,1,98.75
102572120780,2019/8/21,2,192.5
102572120780,2019/8/25,3,272.5
102572120780,2019/8/28,1,35
102572120780,2019/8/29,1,68.75
102572120780,2019/8/30,1,82.5
102572120780,2019/9/7,1,98.75
102572120780,2019/9/10,1,98.75
102572120780,2019/9/12,1,50
102572120780,2019/9/13,1,86.25
102572120780,2019/9/14,1,87.5
102572120780,2019/9/21,5,118.75
102572120780,2019/9/22,4,163.75
102572120780,2019/9/23,4,166.25
102572120780,2019/9/24,2,47.5
102572120780,2019/9/25,3,71.25
102572120780,2019/9/27,3,71.25
102572120780,2019/9/28,4,120
102572120780,2019/9/29,3,71.25
102572120780,2019/9/30,1,23.75
102572120780,2019/10/1,1,31.25
102572120846,2019/6/4,1,123.75
102572120846,2019/6/13,1,111.25
102572120846,2019/6/22,1,11.25
102572120846,2019/6/23,1,11.25
102572120846,2019/7/1,1,111.25
102572120846,2019/8/11,1,123.75
102572120846,2019/8/17,1,110
102572121572,2019/6/8,1,296.25
102572121572,2019/6/17,1,320
102572121572,2019/6/26,1,313.75
102572121616,2019/6/29,1,171.25
102572121616,2019/7/1,1,170
102572121616,2019/7/6,1,198.75
102572121616,2019/7/18,2,397.5
102572121616,2019/7/22,1,198.75
102572121616,2019/7/23,1,198.75
102572121616,2019/8/18,2,377.5
102572121616,2019/8/27,1,198.75
102572121616,2019/8/28,1,160
102572121616,2019/9/1,2,397.5
102572121616,2019/9/25,2,397.5
102572121616,2019/9/29,1,170
102572121748,2019/6/1,1,173.75
102572121748,2019/6/5,1,173.75
102572121748,2019/6/7,1,63.75
102572121748,2019/6/14,2,326.25
102572121748,2019/6/18,1,100
102572121748,2019/7/7,1,153.75
102572121748,2019/7/13,1,147.5
102572121748,2019/7/18,1,156.25
102572121748,2019/7/20,1,156.25
102572121748,2019/7/23,1,148.75
102572121748,2019/7/25,2,311.25
102572121748,2019/7/26,1,156.25
102572121748,2019/7/28,2,312.5
102572121748,2019/7/29,1,156.25
102572121748,2019/7/30,1,152.5
102572121748,2019/8/3,1,173.75
102572121748,2019/8/4,1,173.75
102572121748,2019/8/6,1,165
102572121748,2019/8/7,1,173.75
102572121748,2019/8/15,1,155
102572121748,2019/8/16,1,156.25
102572121748,2019/8/23,3,478.75
102572121748,2019/8/26,1,173.75
102572121748,2019/8/30,1,133.75
102572121748,2019/8/31,1,146.25
102572121748,2019/9/1,1,156.25
102572121748,2019/9/5,1,173.75
102572121748,2019/9/7,1,173.75
102572121748,2019/9/14,1,151.25
102572121748,2019/9/19,1,173.75
102572121748,2019/9/21,1,173.75
102572121748,2019/9/26,1,155
102572121748,2019/9/27,1,17.5
102572121748,2019/10/1,2,35
102572121792,2019/6/1,4,455
102572121792,2019/6/2,4,462.5
102572121792,2019/6/3,1,123.75
102572121792,2019/6/4,1,108.75
102572121792,2019/6/5,5,603.75
102572121792,2019/6/6,6,633.75
102572121792,2019/6/7,7,776.25
102572121792,2019/6/8,2,220
102572121792,2019/6/9,4,455
102572121792,2019/6/10,5,556.25
102572121792,2019/6/11,3,358.75
102572121792,2019/6/12,4,480
102572121792,2019/6/13,2,235
102572121792,2019/6/14,4,462.5
102572121792,2019/6/17,1,100
102572121792,2019/6/19,1,123.75
102572121792,2019/6/20,1,123.75
102572121792,2019/6/21,2,222.5
102572121792,2019/6/22,2,235
102572121792,2019/6/23,1,108.75
102572121792,2019/6/24,1,123.75
102572121792,2019/6/25,4,445
102572121792,2019/6/26,2,235
102572121792,2019/6/27,1,108.75
102572121792,2019/6/29,2,220
102572121792,2019/6/30,5,531.25
102572121792,2019/7/1,1,108.75
102572121792,2019/7/3,1,108.75
102572121792,2019/7/4,3,331.25
102572121792,2019/7/7,5,566.25
102572121792,2019/7/8,2,235
102572121792,2019/7/10,3,358.75
102572121792,2019/7/11,4,432.5
102572121792,2019/7/12,3,331.25
102572121792,2019/7/13,4,436.25
102572121792,2019/7/14,8,846.25
102572121792,2019/7/15,3,346.25
102572121792,2019/7/16,1,123.75
102572121792,2019/7/17,4,470
102572121792,2019/7/18,6,717.5
102572121792,2019/7/19,4,482.5
102572121792,2019/7/20,4,482.5
102572121792,2019/7/21,5,580
102572121792,2019/7/22,2,247.5
102572121792,2019/7/23,3,333.75
102572121792,2019/7/24,1,111.25
102572121792,2019/7/25,5,512.5
102572121792,2019/7/26,1,105
102572121792,2019/7/27,5,581.25
102572121792,2019/7/28,4,470
102572121792,2019/7/29,3,358.75
102572121792,2019/7/30,6,680
102572121792,2019/7/31,6,685
102572121792,2019/8/1,3,305
102572121792,2019/8/2,2,247.5
102572121792,2019/8/3,3,355
102572121792,2019/8/4,5,603.75
102572121792,2019/8/5,8,966.25
102572121792,2019/8/6,3,371.25
102572121792,2019/8/7,8,966.25
102572121792,2019/8/9,5,606.25
102572121792,2019/8/10,3,358.75
102572121792,2019/8/11,3,353.75
102572121792,2019/8/12,2,247.5
102572121792,2019/8/14,2,247.5
102572121792,2019/8/15,5,566.25
102572121792,2019/8/16,6,700
102572121792,2019/8/17,4,468.75
102572121792,2019/8/18,8,862.5
102572121792,2019/8/19,4,467.5
102572121792,2019/8/20,3,353.75
102572121792,2019/8/21,3,367.5
102572121792,2019/8/22,6,685
102572121792,2019/8/23,7,812.5
102572121792,2019/8/25,2,231.25
102572121792,2019/8/28,2,193.75
102572121792,2019/8/29,1,97.5
102572121792,2019/8/30,3,342.5
102572121792,2019/8/31,7,731.25
102572121792,2019/9/1,3,371.25
102572121792,2019/9/2,1,123.75
102572121792,2019/9/3,2,210
102572121792,2019/9/4,2,215
102572121792,2019/9/5,2,247.5
102572121792,2019/9/6,2,247.5
102572121792,2019/9/7,3,333.75
102572121792,2019/9/10,5,618.75
102572121792,2019/9/11,1,123.75
102572121792,2019/9/12,1,112.5
102572121792,2019/9/13,4,463.75
102572121792,2019/9/14,4,447.5
102572121792,2019/9/16,1,123.75
102572121792,2019/9/17,6,717.5
102572121792,2019/9/18,1,123.75
102572121792,2019/9/20,2,247.5
102572121792,2019/9/22,5,546.25
102572121792,2019/9/23,1,111.25
102572121792,2019/9/24,2,238.75
102572121792,2019/9/25,2,247.5
102572121792,2019/9/26,2,247.5
102572121792,2019/9/27,3,311.25
102572121792,2019/9/28,5,532.5
102572121792,2019/9/29,3,341.25
102572121792,2019/9/30,2,232.5
102572121792,2019/10/1,7,687.5
102572121803,2019/6/1,1,98.75
102572121803,2019/6/2,3,276.25
102572121803,2019/6/3,2,185
102572121803,2019/6/4,2,161.25
102572121803,2019/6/5,3,286.25
102572121803,2019/6/6,2,147.5
102572121803,2019/6/7,4,353.75
102572121803,2019/6/8,6,543.75
102572121803,2019/6/9,2,197.5
102572121803,2019/6/10,7,631.25
102572121803,2019/6/11,5,483.75
102572121803,2019/6/12,2,177.5
102572121803,2019/6/13,1,98.75
102572121803,2019/6/14,2,182.5
102572121803,2019/6/15,5,437.5
102572121803,2019/6/16,3,281.25
102572121803,2019/6/17,1,90
102572121803,2019/6/18,2,188.75
102572121803,2019/6/19,3,268.75
102572121803,2019/6/20,2,187.5
102572121803,2019/6/21,2,187.5
102572121803,2019/6/22,2,197.5
102572121803,2019/6/23,1,88.75
102572121803,2019/6/26,1,98.75
102572121803,2019/6/27,1,98.75
102572121803,2019/6/28,3,288.75
102572121803,2019/6/30,8,748.75
102572121803,2019/7/1,2,197.5
102572121803,2019/7/2,2,197.5
102572121803,2019/7/3,1,36.25
102572121803,2019/7/6,2,186.25
102572121803,2019/7/8,1,88.75
102572121803,2019/7/13,3,256.25
102572121803,2019/7/14,7,646.25
102572121803,2019/7/16,1,98.75
102572121803,2019/7/17,1,98.75
102572121803,2019/7/18,3,266.25
102572121803,2019/7/20,1,98.75
102572121803,2019/7/21,3,296.25
102572121803,2019/7/22,1,88.75
102572121803,2019/7/23,1,80
102572121803,2019/7/24,5,451.25
102572121803,2019/7/25,4,395
102572121803,2019/7/26,4,365
102572121803,2019/7/27,7,657.5
102572121803,2019/7/28,4,385
102572121803,2019/7/29,4,385
102572121803,2019/7/30,1,98.75
102572121803,2019/7/31,4,382.5
102572121803,2019/8/1,3,286.25
102572121803,2019/8/2,10,976.25
102572121803,2019/8/3,5,450
102572121803,2019/8/4,10,952.5
102572121803,2019/8/5,7,673.75
102572121803,2019/8/6,5,493.75
102572121803,2019/8/7,6,570
102572121803,2019/8/8,4,330
102572121803,2019/8/9,3,258.75
102572121803,2019/8/10,1,98.75
102572121803,2019/8/11,5,493.75
102572121803,2019/8/12,1,98.75
102572121803,2019/8/14,1,93.75
102572121803,2019/8/15,3,296.25
102572121803,2019/8/16,3,217.5
102572121803,2019/8/17,6,578.75
102572121803,2019/8/18,4,395
102572121803,2019/8/19,2,186.25
102572121803,2019/8/20,4,383.75
102572121803,2019/8/21,6,576.25
102572121803,2019/8/22,3,286.25
102572121803,2019/8/23,1,98.75
102572121803,2019/8/24,3,186.25
102572121803,2019/8/25,4,357.5
102572121803,2019/8/27,1,77.5
102572121803,2019/8/28,1,98.75
102572121803,2019/8/29,2,148.75
102572121803,2019/8/30,1,83.75
102572121803,2019/8/31,2,157.5
102572121803,2019/9/1,1,98.75
102572121803,2019/9/2,1,98.75
102572121803,2019/9/4,1,86.25
102572121803,2019/9/6,1,98.75
102572121803,2019/9/7,3,296.25
102572121803,2019/9/8,5,483.75
102572121803,2019/9/9,2,195
102572121803,2019/9/10,1,98.75
102572121803,2019/9/11,1,98.75
102572121803,2019/9/13,6,512.5
102572121803,2019/9/14,4,353.75
102572121803,2019/9/15,3,281.25
102572121803,2019/9/16,2,187.5
102572121803,2019/9/18,1,98.75
102572121803,2019/9/19,1,93.75
102572121803,2019/9/20,5,440
102572121803,2019/9/22,3,296.25
102572121803,2019/9/23,2,187.5
102572121803,2019/9/26,3,296.25
102572121803,2019/9/27,1,98.75
102572121803,2019/9/28,4,188.75
102572121803,2019/9/29,2,130
102572121803,2019/9/30,2,156.25
102572121803,2019/10/1,8,553.75
102572121858,2019/7/1,1,173.75
102572121858,2019/7/18,1,156.25
102572121858,2019/8/6,1,173.75
102572121858,2019/9/15,1,173.75
102572121869,2019/7/25,1,248.75
102572121869,2019/8/2,1,248.75
102572121869,2019/8/4,2,497.5
102572121869,2019/8/6,1,248.75
102572121869,2019/8/14,1,218.75
102572121869,2019/8/15,1,248.75
102572121869,2019/8/24,1,248.75
102572121869,2019/8/29,2,410
102572121869,2019/8/30,1,198.75
102572121869,2019/8/31,1,203.75
102572121869,2019/9/1,1,248.75
102572121869,2019/9/8,2,470
102572121869,2019/9/9,2,497.5
102572121869,2019/9/11,1,248.75
102572121869,2019/9/20,1,223.75
102572121869,2019/9/24,1,248.75
102572121869,2019/9/25,1,215
102572121869,2019/9/28,1,206.25
102572121869,2019/9/30,1,202.5
102572121869,2019/10/1,1,173.75
102572121891,2019/6/19,1,123.75
102572121891,2019/6/20,1,123.75
102572121891,2019/6/22,2,235
102572121891,2019/6/23,2,235
102572121891,2019/6/24,2,247.5
102572121891,2019/6/25,3,341.25
102572121891,2019/6/26,1,111.25
102572121891,2019/6/27,2,195
102572121891,2019/6/29,4,453.75
102572121891,2019/6/30,3,337.5
102572121891,2019/7/1,1,123.75
102572121891,2019/7/3,3,343.75
102572121891,2019/7/5,2,222.5
102572121891,2019/7/7,2,235
102572121891,2019/7/9,1,111.25
102572121891,2019/7/10,2,222.5
102572121891,2019/7/12,3,358.75
102572121891,2019/7/13,5,538.75
102572121891,2019/7/15,1,111.25
102572121891,2019/7/17,1,123.75
102572121891,2019/7/18,1,123.75
102572121891,2019/7/19,1,123.75
102572121891,2019/7/22,1,123.75
102572121891,2019/7/26,4,452.5
102572121891,2019/7/27,2,222.5
102572121891,2019/7/28,5,543.75
102572121891,2019/7/30,1,123.75
102572121891,2019/8/1,1,123.75
102572121891,2019/8/2,1,123.75
102572121891,2019/8/4,2,232.5
102572121891,2019/8/5,1,123.75
102572121891,2019/8/7,2,247.5
102572121891,2019/8/8,3,358.75
102572121891,2019/8/10,2,228.75
102572121891,2019/8/12,2,247.5
102572121891,2019/8/14,1,123.75
102572121891,2019/8/15,3,358.75
102572121891,2019/8/17,1,123.75
102572121891,2019/8/18,1,111.25
102572121891,2019/8/22,2,232.5
102572121891,2019/8/26,1,110
102572121891,2019/8/29,1,123.75
102572121891,2019/8/31,1,101.25
102572121891,2019/9/1,2,235
102572121891,2019/9/4,1,123.75
102572121891,2019/9/5,1,123.75
102572121891,2019/9/7,1,123.75
102572121891,2019/9/8,2,222.5
102572121891,2019/9/12,1,97.5
102572121891,2019/9/13,1,123.75
102572121891,2019/9/14,1,108.75
102572121891,2019/9/17,1,123.75
102572121891,2019/9/18,1,112.5
102572121891,2019/9/22,2,247.5
102572121891,2019/9/24,1,123.75
102572121891,2019/9/25,1,123.75
102572121891,2019/9/26,1,41.25
102572121891,2019/9/27,1,103.75
102572121891,2019/9/28,1,37.5
102572121891,2019/9/29,1,103.75
102572121891,2019/10/1,5,398.75
102572121990,2019/7/23,1,80
102572121990,2019/7/24,1,93.75
102572121990,2019/7/26,3,296.25
102572121990,2019/7/27,2,197.5
102572121990,2019/7/28,1,81.25
102572121990,2019/7/30,2,178.75
102572121990,2019/7/31,2,187.5
102572121990,2019/8/1,5,465
102572121990,2019/8/2,2,197.5
102572121990,2019/8/3,4,383.75
102572121990,2019/8/4,4,385
102572121990,2019/8/5,1,98.75
102572121990,2019/8/6,2,187.5
102572121990,2019/8/7,6,581.25
102572121990,2019/8/8,2,197.5
102572121990,2019/8/9,1,98.75
102572121990,2019/8/10,4,388.75
102572121990,2019/8/11,5,477.5
102572121990,2019/8/12,3,281.25
102572121990,2019/8/14,4,331.25
102572121990,2019/8/15,5,456.25
102572121990,2019/8/16,4,373.75
102572121990,2019/8/17,4,318.75
102572121990,2019/8/18,6,535
102572121990,2019/8/19,3,270
102572121990,2019/8/20,3,286.25
102572121990,2019/8/21,2,157.5
102572121990,2019/8/22,6,497.5
102572121990,2019/8/23,6,526.25
102572121990,2019/8/24,7,635
102572121990,2019/8/25,10,893.75
102572121990,2019/8/26,2,197.5
102572121990,2019/8/27,6,483.75
102572121990,2019/8/28,2,180
102572121990,2019/8/29,10,886.25
102572121990,2019/8/30,4,370
102572121990,2019/8/31,3,252.5
102572121990,2019/9/1,2,191.25
102572121990,2019/9/2,3,287.5
102572121990,2019/9/3,4,388.75
102572121990,2019/9/4,2,197.5
102572121990,2019/9/6,1,98.75
102572121990,2019/9/7,2,177.5
102572121990,2019/9/8,5,493.75
102572121990,2019/9/9,1,98.75
102572121990,2019/9/10,1,98.75
102572121990,2019/9/11,4,395
102572121990,2019/9/12,4,395
102572121990,2019/9/13,8,726.25
102572121990,2019/9/14,9,812.5
102572121990,2019/9/15,7,651.25
102572121990,2019/9/16,2,191.25
102572121990,2019/9/17,3,296.25
102572121990,2019/9/18,7,691.25
102572121990,2019/9/19,2,185
102572121990,2019/9/20,3,296.25
102572121990,2019/9/22,4,395
102572121990,2019/9/23,2,197.5
102572121990,2019/9/24,2,182.5
102572121990,2019/9/25,2,197.5
102572121990,2019/9/26,1,98.75
102572121990,2019/9/27,2,95
102572121990,2019/9/28,4,363.75
102572121990,2019/10/1,5,390
102572122122,2019/7/24,1,148.75
102572122122,2019/8/3,1,148.75
102572122122,2019/8/7,2,297.5
102572122122,2019/8/16,2,282.5
102572122122,2019/8/17,1,131.25
102572122122,2019/8/19,1,137.5
102572122122,2019/8/24,1,148.75
102572122122,2019/8/26,1,148.75
102572122122,2019/8/31,1,112.5
102572122122,2019/9/1,1,148.75
102572122122,2019/9/2,1,131.25
102572122122,2019/9/4,1,148.75
102572122122,2019/9/13,1,136.25
102572122122,2019/9/17,1,148.75
102572122122,2019/9/27,2,285
102572122122,2019/9/30,1,110
102572122353,2019/8/11,1,373.75
102572122353,2019/8/15,1,373.75
102572122353,2019/8/22,1,365
102572122353,2019/8/25,1,275
102572122353,2019/8/26,1,336.25
102572122430,2019/7/7,1,161.25
102572122430,2019/7/8,1,156.25
102572122430,2019/7/19,1,152.5
102572122430,2019/7/20,1,156.25
102572122430,2019/7/25,1,138.75
102572122485,2019/8/27,1,121.25
102572122485,2019/8/28,1,121.25
102572122485,2019/9/3,1,138.75
102572122485,2019/9/4,1,148.75
102572122485,2019/9/5,1,148.75
102572122485,2019/9/6,1,137.5
102572122485,2019/9/8,2,282.5
102572122485,2019/9/10,1,135
102572122485,2019/9/11,1,141.25
102572122485,2019/9/13,2,262.5
102572122485,2019/9/20,1,148.75
102572122485,2019/9/22,2,297.5
102572122485,2019/9/23,1,148.75
102572122485,2019/9/25,1,148.75
102572122485,2019/9/26,1,148.75
102572122485,2019/9/27,1,131.25
102572122485,2019/9/28,1,148.75
102572122485,2019/10/1,1,102.5
102572122562,2019/9/14,1,272.5
102572122562,2019/9/15,1,276.25
102572122562,2019/9/16,1,323.75
102572122562,2019/9/25,1,323.75
102572122562,2019/9/29,1,286.25
102572122562,2019/9/30,3,798.75
102572225093,2019/6/1,4,385
102572225093,2019/6/2,2,197.5
102572225093,2019/6/3,1,98.75
102572225093,2019/6/4,2,187.5
102572225093,2019/6/5,2,177.5
102572225093,2019/6/7,8,738.75
102572225093,2019/6/8,4,352.5
102572225093,2019/6/9,3,268.75
102572225093,2019/6/11,3,276.25
102572225093,2019/6/13,3,283.75
102572225093,2019/6/14,2,183.75
102572225093,2019/6/15,1,80
102572225093,2019/6/16,1,93.75
102572225093,2019/6/18,1,88.75
102572225093,2019/6/19,1,88.75
102572225093,2019/6/21,2,197.5
102572225093,2019/6/22,3,196.25
102572225093,2019/6/23,3,126.25
102572225093,2019/6/24,3,276.25
102572225093,2019/6/25,1,88.75
102572225093,2019/6/27,2,177.5
102572225093,2019/6/28,1,98.75
102572225093,2019/6/29,3,260
102572225093,2019/6/30,4,357.5
102572225093,2019/7/1,1,98.75
102572225093,2019/7/4,1,88.75
102572225093,2019/7/5,3,282.5
102572225093,2019/7/7,3,272.5
102572225093,2019/7/8,1,88.75
102572225093,2019/7/10,1,78.75
102572225093,2019/7/11,3,276.25
102572225093,2019/7/12,3,275
102572225093,2019/7/13,1,83.75
102572225093,2019/7/14,2,182.5
102572225093,2019/7/15,1,88.75
102572225093,2019/7/16,1,98.75
102572225093,2019/7/17,3,286.25
102572225093,2019/7/19,3,276.25
102572225093,2019/7/21,2,187.5
102572225093,2019/7/22,1,88.75
102572225093,2019/7/23,3,272.5
102572225093,2019/7/24,4,375
102572225093,2019/7/25,3,276.25
102572225093,2019/7/26,4,385
102572225093,2019/7/27,11,1036.25
102572225093,2019/7/28,7,623.75
102572225093,2019/7/29,1,98.75
102572225093,2019/7/30,2,197.5
102572225093,2019/7/31,1,88.75
102572225093,2019/8/1,5,441.25
102572225093,2019/8/2,4,385
102572225093,2019/8/3,3,296.25
102572225093,2019/8/4,4,373.75
102572225093,2019/8/5,3,286.25
102572225093,2019/8/6,2,197.5
102572225093,2019/8/7,4,395
102572225093,2019/8/8,1,98.75
102572225093,2019/8/9,2,186.25
102572225093,2019/8/10,3,296.25
102572225093,2019/8/11,3,263.75
102572225093,2019/8/12,4,386.25
102572225093,2019/8/14,1,98.75
102572225093,2019/8/15,3,296.25
102572225093,2019/8/16,5,462.5
102572225093,2019/8/17,6,565
102572225093,2019/8/19,5,493.75
102572225093,2019/8/20,4,390
102572225093,2019/8/21,3,296.25
102572225093,2019/8/22,2,197.5
102572225093,2019/8/23,3,282.5
102572225093,2019/8/25,4,383.75
102572225093,2019/8/26,4,391.25
102572225093,2019/8/27,1,85
102572225093,2019/8/28,3,251.25
102572225093,2019/8/30,3,255
102572225093,2019/8/31,5,427.5
102572225093,2019/9/2,1,98.75
102572225093,2019/9/3,3,278.75
102572225093,2019/9/4,2,167.5
102572225093,2019/9/6,2,197.5
102572225093,2019/9/7,2,197.5
102572225093,2019/9/8,4,381.25
102572225093,2019/9/9,2,197.5
102572225093,2019/9/10,3,282.5
102572225093,2019/9/12,1,96.25
102572225093,2019/9/13,3,266.25
102572225093,2019/9/14,5,467.5
102572225093,2019/9/15,6,555
102572225093,2019/9/16,1,98.75
102572225093,2019/9/17,1,98.75
102572225093,2019/9/18,4,395
102572225093,2019/9/19,3,233.75
102572225093,2019/9/20,2,197.5
102572225093,2019/9/21,5,417.5
102572225093,2019/9/22,2,188.75
102572225093,2019/9/23,2,197.5
102572225093,2019/9/24,1,98.75
